id,created_at,text,,
8.62422E+17,5/10/17 21:40,b'RT @MarvellaHighley: @EricTrump @DestinyandBruce WE SUPPORT @POTUS TRUMP!\n#MAGA \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc',"[{'text': 'MAGA', 'indices': [74, 79]}]","[{'screen_name': 'MarvellaHighley', 'name': 'Marvella Highley', 'id': 802014215657717760, 'id_str': '802014215657717760', 'indices': [3, 19]}, {'screen_name': 'EricTrump', 'name': 'Eric Trump', 'id': 39349894, 'id_str': '39349894', 'indices': [21, 31]}, {'screen_name': 'DestinyandBruce', 'name': 'Destiny and Bruce', 'id': 120025039, 'id_str': '120025039', 'indices': [32, 48]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [60, 66]}]"
8.62422E+17,5/10/17 21:39,b'Video: Migrants Celebrate Results Of French Election https://t.co/Zghl8Abn6n #FreeSpeech #Trump #MAGA',"[{'text': 'FreeSpeech', 'indices': [77, 88]}, {'text': 'Trump', 'indices': [89, 95]}, {'text': 'MAGA', 'indices': [96, 101]}]",[]
8.62422E+17,5/10/17 21:39,"b""RT @DeeconX: Omar Navarro, the first Social Media congressional candidate. He must replace @MaxineWaters in #California's 43rd district.\n\n@\xe2\x80\xa6""","[{'text': 'California', 'indices': [108, 119]}]","[{'screen_name': 'DeeconX', 'name': 'DeeconX', 'id': 756350860142182400, 'id_str': '756350860142182400', 'indices': [3, 11]}, {'screen_name': 'MaxineWaters', 'name': 'Maxine Waters', 'id': 36686040, 'id_str': '36686040', 'indices': [91, 104]}]"
8.62422E+17,5/10/17 21:39,b'RT @tweet2u2: #MAGA TYSVM for following me Kristina #pjnet #Patriots #Follow \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 \xe2\x96\xb6\xef\xb8\x8f @KristinaJulia2 \xe2\x97\x80\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8',"[{'text': 'MAGA', 'indices': [14, 19]}, {'text': 'pjnet', 'indices': [52, 58]}, {'text': 'Patriots', 'indices': [59, 68]}, {'text': 'Follow', 'indices': [69, 76]}]","[{'screen_name': 'tweet2u2', 'name': '_Ÿ‡º_Ÿ‡¸MAGGIE_Ÿ‡º_Ÿ‡¸', 'id': 27368525, 'id_str': '27368525', 'indices': [3, 12]}, {'screen_name': 'KristinaJulia2', 'name': 'KristinaJulia', 'id': 4417202416, 'id_str': '4417202416', 'indices': [83, 98]}]"
8.62422E+17,5/10/17 21:39,b'Thousands Flee Chicago For Safer Areas Of The Country As America\xe2\x80\x99s Third Largest City B https://t.co/l7TUPn9gPy #FreeSpeech #Trump #MAGA',"[{'text': 'FreeSpeech', 'indices': [112, 123]}, {'text': 'Trump', 'indices': [124, 130]}, {'text': 'MAGA', 'indices': [131, 136]}]",[]
8.62422E+17,5/10/17 21:39,"b'RT @LibertyNews1776: With #ComeyFiring, @POTUS is ready to make good on his promise. Ready for a new pant suit @HillaryClinton? \n\n#MAGA @re\xe2\x80\xa6'","[{'text': 'ComeyFiring', 'indices': [26, 38]}, {'text': 'MAGA', 'indices': [130, 135]}]","[{'screen_name': 'LibertyNews1776', 'name': 'Liberty News 1776', 'id': 2723265539, 'id_str': '2723265539', 'indices': [3, 19]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [40, 46]}, {'screen_name': 'HillaryClinton', 'name': 'Hillary Clinton', 'id': 1339835893, 'id_str': '1339835893', 'indices': [111, 126]}]"
8.62422E+17,5/10/17 21:39,b'Turning Gen. Flynn into Road Kill https://t.co/wD6c3CmCky #FreeSpeech #Trump #MAGA',"[{'text': 'FreeSpeech', 'indices': [58, 69]}, {'text': 'Trump', 'indices': [70, 76]}, {'text': 'MAGA', 'indices': [77, 82]}]",[]
8.62422E+17,5/10/17 21:39,b'RT @smartnotstupid: #nineteeneightyfour #orwellian #georgeorwell #liberals #progressiveliberalism #thoughtpolice #traitors #brainwashed #br\xe2\x80\xa6',"[{'text': 'nineteeneightyfour', 'indices': [20, 39]}, {'text': 'orwellian', 'indices': [40, 50]}, {'text': 'georgeorwell', 'indices': [51, 64]}, {'text': 'liberals', 'indices': [65, 74]}, {'text': 'progressiveliberalism', 'indices': [75, 97]}, {'text': 'thoughtpolice', 'indices': [98, 112]}, {'text': 'traitors', 'indices': [113, 122]}, {'text': 'brainwashed', 'indices': [123, 135]}]","[{'screen_name': 'smartnotstupid', 'name': 'Smart NOT Stupid', 'id': 258324826, 'id_str': '258324826', 'indices': [3, 18]}]"
8.62422E+17,5/10/17 21:39,b'RT @TodaysHeadline1: American Flags Removed from Fire Trucks in New York Town. What the??? #tcot #MAGA #tlot #P2 #USA https://t.co/2o5gCkRW\xe2\x80\xa6',"[{'text': 'tcot', 'indices': [91, 96]}, {'text': 'MAGA', 'indices': [97, 102]}, {'text': 'tlot', 'indices': [103, 108]}, {'text': 'P2', 'indices': [109, 112]}, {'text': 'USA', 'indices': [113, 117]}]","[{'screen_name': 'TodaysHeadline1', 'name': ""Today's Headline _Ÿ“°"", 'id': 632985793, 'id_str': '632985793', 'indices': [3, 19]}]"
8.62422E+17,5/10/17 21:39,"b'Trump &amp; Russians yucking it up! Feel like suckers yet, #MAGA voters? #ComeyFiring https://t.co/7jyzwtt34b'","[{'text': 'MAGA', 'indices': [59, 64]}, {'text': 'ComeyFiring', 'indices': [73, 85]}]",[]
8.62422E+17,5/10/17 21:39,b'BIG BROTHER: Top Soros Henchman Calls for Government-Run Social Media in Order to Stop https://t.co/X28MxzW4tM #FreeSpeech #Trump #MAGA',"[{'text': 'FreeSpeech', 'indices': [111, 122]}, {'text': 'Trump', 'indices': [123, 129]}, {'text': 'MAGA', 'indices': [130, 135]}]",[]
8.62422E+17,5/10/17 21:39,"b'RT @Miami4Trump: Hey Comey, THIS Is The Moment You Lost ALL CREDIBILITY By Not Prosecuting A Career Criminal, Known As Crooked Hillary \xf0\x9f\x98\x82\n#F\xe2\x80\xa6'",[],"[{'screen_name': 'Miami4Trump', 'name': 'Jordan _Ÿ‡º_Ÿ‡¸', 'id': 704034081898668032, 'id_str': '704034081898668032', 'indices': [3, 15]}]"
8.62422E+17,5/10/17 21:39,b'RT @nedryun: Why James Comey had to go: https://t.co/IDYrzLHvPe #MAGA #p2',"[{'text': 'MAGA', 'indices': [64, 69]}, {'text': 'p2', 'indices': [70, 73]}]","[{'screen_name': 'nedryun', 'name': 'Ned Ryun', 'id': 15455253, 'id_str': '15455253', 'indices': [3, 11]}]"
8.62422E+17,5/10/17 21:39,"b'Russian Lt. Gen.: US Wants to Nuke Russia, China And Use Missile Shield to Prevent https://t.co/d3uYqmtBdv #FreeSpeech #Trump #MAGA'","[{'text': 'FreeSpeech', 'indices': [107, 118]}, {'text': 'Trump', 'indices': [119, 125]}, {'text': 'MAGA', 'indices': [126, 131]}]",[]
8.62422E+17,5/10/17 21:39,b'RT @TheRebelTV: .@TRobinsonNewEra was barred from giving this speech 5 times at #UK universities. Now see it here https://t.co/L1xx1kjqYF |\xe2\x80\xa6',"[{'text': 'UK', 'indices': [80, 83]}]","[{'screen_name': 'TheRebelTV', 'name': 'The Rebel', 'id': 3018960919, 'id_str': '3018960919', 'indices': [3, 14]}, {'screen_name': 'TRobinsonNewEra', 'name': 'Tommy Robinson', 'id': 374712154, 'id_str': '374712154', 'indices': [17, 33]}]"
8.62422E+17,5/10/17 21:39,b'California Lawmakers Seek To Repeal Ban On Communists Taking Government Jobs https://t.co/JG5QsdQaQA #FreeSpeech #Trump #MAGA',"[{'text': 'FreeSpeech', 'indices': [101, 112]}, {'text': 'Trump', 'indices': [113, 119]}, {'text': 'MAGA', 'indices': [120, 125]}]",[]
8.62422E+17,5/10/17 21:39,b'RT @SandraTXAS: 24 hours later and Democrat STILL foaming at the mouth \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 #ComeyFiring\n#MAGA\n#Trump',"[{'text': 'ComeyFiring', 'indices': [75, 87]}, {'text': 'MAGA', 'indices': [88, 93]}, {'text': 'Trump', 'indices': [94, 100]}]","[{'screen_name': 'SandraTXAS', 'name': 'Õèá—©á‘_á—ªá–‡á—© Ù†', 'id': 33529092, 'id_str': '33529092', 'indices': [3, 14]}]"
8.62422E+17,5/10/17 21:39,b'RT @Billright50: @DestinyandBruce @MaxineWaters @MichaelCohen212 @POTUS @seanhannity @DiamondandSilk VOTE OMAR NAVARRO TO REPLACE MAXINE! @\xe2\x80\xa6',[],"[{'screen_name': 'Billright50', 'name': '#LockHerUP', 'id': 272559329, 'id_str': '272559329', 'indices': [3, 15]}, {'screen_name': 'DestinyandBruce', 'name': 'Destiny and Bruce', 'id': 120025039, 'id_str': '120025039', 'indices': [17, 33]}, {'screen_name': 'MaxineWaters', 'name': 'Maxine Waters', 'id': 36686040, 'id_str': '36686040', 'indices': [34, 47]}, {'screen_name': 'MichaelCohen212', 'name': 'Michael Cohen', 'id': 52136185, 'id_str': '52136185', 'indices': [48, 64]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [65, 71]}, {'screen_name': 'seanhannity', 'name': 'Sean Hannity', 'id': 41634520, 'id_str': '41634520', 'indices': [72, 84]}, {'screen_name': 'DiamondandSilk', 'name': 'Diamond and SilkÂ®', 'id': 2908170952, 'id_str': '2908170952', 'indices': [85, 100]}]"
8.62422E+17,5/10/17 21:39,b'Professor: \xe2\x80\x9cSome White People May Have to Die\xe2\x80\x9d to Solve Racism https://t.co/mAJ7ovSwIZ via @realalexjones   #MAGA #MAGA3X',"[{'text': 'MAGA', 'indices': [108, 113]}, {'text': 'MAGA3X', 'indices': [114, 121]}]","[{'screen_name': 'RealAlexJones', 'name': 'Alex Jones', 'id': 109065990, 'id_str': '109065990', 'indices': [91, 105]}]"
8.62422E+17,5/10/17 21:39,"b'West African Migrant Charged In Gruesome Double Murder of Boston Doctor, Fianc\xc3\xa9e https://t.co/v7kbMH7Bzb #FreeSpeech #Trump #MAGA'","[{'text': 'FreeSpeech', 'indices': [105, 116]}, {'text': 'Trump', 'indices': [117, 123]}, {'text': 'MAGA', 'indices': [124, 129]}]",[]
8.62422E+17,5/10/17 21:39,b'-Siente cerca la presencia de cierta maga t\xc3\xadmida pero no la encuentra-.',[],[]
8.62422E+17,5/10/17 21:39,b'@realDonaldTrump WTG in ditching Comey!!! #MAGA \xe2\x9a\xbe\xef\xb8\x8f\xf0\x9f\x8e\x87\xf0\x9f\x8d\x8e\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8',"[{'text': 'MAGA', 'indices': [42, 47]}]","[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [0, 16]}]"
8.62422E+17,5/10/17 21:39,"b'France Moves 1,600 Migrants From Paris Camp Into Better Housing https://t.co/4XiqOup0o2 #FreeSpeech #Trump #MAGA'","[{'text': 'FreeSpeech', 'indices': [88, 99]}, {'text': 'Trump', 'indices': [100, 106]}, {'text': 'MAGA', 'indices': [107, 112]}]",[]
8.62422E+17,5/10/17 21:39,b'Denying Reality: University\xe2\x80\x99s Diversity Training Course Suggests That It\xe2\x80\x99s Racist to Exp https://t.co/TD0rTRzA3r #FreeSpeech #Trump #MAGA',"[{'text': 'FreeSpeech', 'indices': [113, 124]}, {'text': 'Trump', 'indices': [125, 131]}, {'text': 'MAGA', 'indices': [132, 137]}]",[]
8.62422E+17,5/10/17 21:39,b'RT @DonaldJTrumpJr: Great time with Governor Eric Holcomb on Monday night in Indianapolis at the Indiana GOP Spring Dinner. #maga #in #indi\xe2\x80\xa6',"[{'text': 'maga', 'indices': [124, 129]}, {'text': 'in', 'indices': [130, 133]}]","[{'screen_name': 'DonaldJTrumpJr', 'name': 'Donald Trump Jr.', 'id': 39344374, 'id_str': '39344374', 'indices': [3, 18]}]"
8.62422E+17,5/10/17 21:39,b'Exclusive: BuzzFeed Tricked Into Publishing Fake News Story https://t.co/gmMMknnV0B #FreeSpeech #Trump #MAGA',"[{'text': 'FreeSpeech', 'indices': [84, 95]}, {'text': 'Trump', 'indices': [96, 102]}, {'text': 'MAGA', 'indices': [103, 108]}]",[]
8.62422E+17,5/10/17 21:39,"b'RT @RogueSNRadvisor: Pres wants ""anyone on Comey\'s side out now."" Asking WH staff to volunteer allegiance. ""MAGA"" chant during AM meeting.'",[],"[{'screen_name': 'RogueSNRadvisor', 'name': 'Rogue WH Snr Advisor', 'id': 825153022653128704, 'id_str': '825153022653128704', 'indices': [3, 19]}]"
8.62422E+17,5/10/17 21:39,"b'RT @DrLee4America: @debspargo89 My trust is in #PresidentTrump\xf0\x9f\x91\x8dThe Twitter ""big shots"" infighting on our side is destructive to @POTUS effo\xe2\x80\xa6'","[{'text': 'PresidentTrump', 'indices': [47, 62]}]","[{'screen_name': 'DrLee4America', 'name': 'MD 4 Freedomâù_ï¸è_Ÿ‡º_Ÿ‡¸', 'id': 200163987, 'id_str': '200163987', 'indices': [3, 17]}, {'screen_name': 'debspargo89', 'name': 'Iâù_ï¸èLucy', 'id': 1191313830, 'id_str': '1191313830', 'indices': [19, 31]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [128, 134]}]"
8.62422E+17,5/10/17 21:39,"b'RT @RogueSNRadvisor: Pres wants ""anyone on Comey\'s side out now."" Asking WH staff to volunteer allegiance. ""MAGA"" chant during AM meeting.'",[],"[{'screen_name': 'RogueSNRadvisor', 'name': 'Rogue WH Snr Advisor', 'id': 825153022653128704, 'id_str': '825153022653128704', 'indices': [3, 19]}]"
8.62422E+17,5/10/17 21:39,b'France\xe2\x80\x99s Election Provides Only Short-Term Relief For the Euro https://t.co/T5JmWfBZTt #FreeSpeech #Trump #MAGA',"[{'text': 'FreeSpeech', 'indices': [87, 98]}, {'text': 'Trump', 'indices': [99, 105]}, {'text': 'MAGA', 'indices': [106, 111]}]",[]
8.62422E+17,5/10/17 21:39,b'RT @DumpMSM: Professor: \xe2\x80\x9cSome White People May Have to Die\xe2\x80\x9d to Solve Racism https://t.co/zc0BxFiP3w #FreeSpeech #Trump #MAGA',"[{'text': 'FreeSpeech', 'indices': [100, 111]}, {'text': 'Trump', 'indices': [112, 118]}, {'text': 'MAGA', 'indices': [119, 124]}]","[{'screen_name': 'DumpMSM', 'name': 'DumpMSM.com', 'id': 780216787824742400, 'id_str': '780216787824742400', 'indices': [3, 11]}]"
8.62422E+17,5/10/17 21:39,"b'RT @bfraser747: ""The elite media and the hard-left are desperate to avoid the reality that Donald #Trump won."" ~ @newtgingrich \n\n#Comet #MA\xe2\x80\xa6'","[{'text': 'Trump', 'indices': [98, 104]}, {'text': 'Comet', 'indices': [129, 135]}]","[{'screen_name': 'bfraser747', 'name': 'BRIAN FRASER', 'id': 274891222, 'id_str': '274891222', 'indices': [3, 14]}, {'screen_name': 'newtgingrich', 'name': 'Newt Gingrich', 'id': 20713061, 'id_str': '20713061', 'indices': [113, 126]}]"
8.62422E+17,5/10/17 21:39,b'Sweden Sees Significant Increase In Asylum Seekers After Scrapping ID Checks at Border https://t.co/dHBYIJpKxV #FreeSpeech #Trump #MAGA',"[{'text': 'FreeSpeech', 'indices': [111, 122]}, {'text': 'Trump', 'indices': [123, 129]}, {'text': 'MAGA', 'indices': [130, 135]}]",[]
8.62422E+17,5/10/17 21:39,"b'K mal saber tanta falsedad de tu parte.una pena y aun te tenia como la mejor, odio saber ,quisiera no salir de mi mundo ,no quiero saber mas'",[],[]
8.62422E+17,5/10/17 21:39,b'A Fool\xe2\x80\x99s Errand: Al Gore\xe2\x80\x99s $15 Trillion Carbon Tax https://t.co/EbQV9ydpP4 #FreeSpeech #Trump #MAGA',"[{'text': 'FreeSpeech', 'indices': [75, 86]}, {'text': 'Trump', 'indices': [87, 93]}, {'text': 'MAGA', 'indices': [94, 99]}]",[]
8.62422E+17,5/10/17 21:39,b'Yates Gives No Evidence Gen. Flynn Violated Any Laws https://t.co/cJsjYVBBkT #FreeSpeech #Trump #MAGA',"[{'text': 'FreeSpeech', 'indices': [77, 88]}, {'text': 'Trump', 'indices': [89, 95]}, {'text': 'MAGA', 'indices': [96, 101]}]",[]
8.62422E+17,5/10/17 21:39,"b""RT @DonnaWR8: @tdwtug @America1stTrump @POTUS Obama is Isis. He's been the most treasonous, corrupt politician in US History \n\n#MAGA #Obama\xe2\x80\xa6""","[{'text': 'MAGA', 'indices': [127, 132]}]","[{'screen_name': 'DonnaWR8', 'name': 'DONNA WARREN _Ÿ‡º_Ÿ‡¸', 'id': 2922345639, 'id_str': '2922345639', 'indices': [3, 12]}, {'screen_name': 'tdwtug', 'name': 'tdwtug@gmail.com', 'id': 3910540895, 'id_str': '3910540895', 'indices': [14, 21]}, {'screen_name': 'America1stTrump', 'name': 'âù_~Tina~âù_', 'id': 3219094901, 'id_str': '3219094901', 'indices': [22, 38]}, {'screen_name': 'POTUS', 'name': 'President Trump', 'id': 822215679726100480, 'id_str': '822215679726100480', 'indices': [39, 45]}]"
8.62422E+17,5/10/17 21:39,b'Comey was on to something? So because he is fired that something magically disappears? Smh #FoxNewsSpecialists #MAGA',"[{'text': 'FoxNewsSpecialists', 'indices': [91, 110]}, {'text': 'MAGA', 'indices': [111, 116]}]",[]
8.62422E+17,5/10/17 21:39,b'RT @PattyArquette: #MAGA @ChuckGrassley This is the truth and you will be remembered for the choices you make today. https://t.co/U4LQQwJQFq',"[{'text': 'MAGA', 'indices': [19, 24]}]","[{'screen_name': 'PattyArquette', 'name': 'Patricia Arquette', 'id': 122533830, 'id_str': '122533830', 'indices': [3, 17]}, {'screen_name': 'ChuckGrassley', 'name': 'ChuckGrassley', 'id': 10615232, 'id_str': '10615232', 'indices': [25, 39]}]"
8.62422E+17,5/10/17 21:39,b'RT @ProudWednesdayy: Weird how the liberals are constantly cheering for bullying of women\n\nBetsy DeVos #WednesdayWisdom #BetsyDevos Sarah H\xe2\x80\xa6',"[{'text': 'WednesdayWisdom', 'indices': [103, 119]}, {'text': 'BetsyDevos', 'indices': [120, 131]}]","[{'screen_name': 'ProudWednesdayy', 'name': 'proudwednesday', 'id': 806342423865458688, 'id_str': '806342423865458688', 'indices': [3, 19]}]"
8.62422E+17,5/10/17 21:39,"b""RT @Lrihendry: SORRY, Liberal fool Chuck Schumer you and your liberal friends can't have it both ways. #FBIDirector #ComeyHearing #chucksch\xe2\x80\xa6""","[{'text': 'FBIDirector', 'indices': [103, 115]}, {'text': 'ComeyHearing', 'indices': [116, 129]}]","[{'screen_name': 'Lrihendry', 'name': 'Lori Hendry', 'id': 129235890, 'id_str': '129235890', 'indices': [3, 13]}]"
8.62422E+17,5/10/17 21:39,b'Chicago Police Warn Officers of Assault-Style Weapons Threat https://t.co/3eWgdsYHew #FreeSpeech #Trump #MAGA',"[{'text': 'FreeSpeech', 'indices': [85, 96]}, {'text': 'Trump', 'indices': [97, 103]}, {'text': 'MAGA', 'indices': [104, 109]}]",[]
8.62422E+17,5/10/17 21:39,"b""RT @LindaLovelacee: @CCOT_MAGA @kaybetooshort Because she bought her position and doesn't deserve to be speaking to people who worked hard\xe2\x80\xa6""",[],"[{'screen_name': 'LindaLovelacee', 'name': 'comet', 'id': 433055692, 'id_str': '433055692', 'indices': [3, 18]}, {'screen_name': 'CCOT_MAGA', 'name': 'Conservative _Ÿ‡º_Ÿ‡¸', 'id': 506869952, 'id_str': '506869952', 'indices': [20, 30]}, {'screen_name': 'kaybetooshort', 'name': 'Issa Midget_ŸŒ™', 'id': 770084318060380161, 'id_str': '770084318060380161', 'indices': [31, 45]}]"
8.62422E+17,5/10/17 21:39,"b""RT @dreamedofdust: #MAGA! https://t.co/65ka0pzSWH Just a hunch, but I bet the people who are the angriest with Comey's firing have the most\xe2\x80\xa6""","[{'text': 'MAGA', 'indices': [19, 24]}]","[{'screen_name': 'dreamedofdust', 'name': 'D Ploribus Unum', 'id': 741212609354039296, 'id_str': '741212609354039296', 'indices': [3, 17]}]"
8.62422E+17,5/10/17 21:39,"b""RT @grose65511: @GA_Peach1776 @GFD_63 @thecajun8 @ddtubby53 @DetonicsMKV @Quoimio @QBDAD @mikemcbride0257 GM_Y'ALL PATRIOTS...\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xe2\x9c\x9d\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x98\x95\xef\xb8\x8f\xe2\x98\x95\xef\xb8\x8f\xe2\x98\x95\xef\xb8\x8f\xf0\x9f\xa5\x93\xe2\x80\xa6""",[],"[{'screen_name': 'grose65511', 'name': 'ALWAYS A MARINE...', 'id': 711541775551352832, 'id_str': '711541775551352832', 'indices': [3, 14]}, {'screen_name': 'GA_Peach1776', 'name': 'WHISKEYFOX', 'id': 823581505448448002, 'id_str': '823581505448448002', 'indices': [16, 29]}, {'screen_name': 'GFD_63', 'name': 'George F.  DiPietro', 'id': 504625398, 'id_str': '504625398', 'indices': [30, 37]}, {'screen_name': 'thecajun8', 'name': 'victor Dauterive', 'id': 3172834980, 'id_str': '3172834980', 'indices': [38, 48]}, {'screen_name': 'ddtubby53', 'name': 'lonewolf53', 'id': 1137873506, 'id_str': '1137873506', 'indices': [49, 59]}, {'screen_name': 'DetonicsMKV', 'name': 'Detonics', 'id': 1959070182, 'id_str': '1959070182', 'indices': [60, 72]}, {'screen_name': 'Quoimio', 'name': 'ARMY VET 4 America âœ_', 'id': 2433048841, 'id_str': '2433048841', 'indices': [73, 81]}, {'screen_name': 'QBDAD', 'name': 'USN', 'id': 39097744, 'id_str': '39097744', 'indices': [82, 88]}, {'screen_name': 'mikemcbride0257', 'name': 'Lobo', 'id': 1897416668, 'id_str': '1897416668', 'indices': [89, 105]}]"
8.62422E+17,5/10/17 21:39,b'#ComeyFiring #Collusion #MAGA #DonTheCon #StopPresidentBannon https://t.co/Sjm6TxNZmV',"[{'text': 'ComeyFiring', 'indices': [0, 12]}, {'text': 'Collusion', 'indices': [13, 23]}, {'text': 'MAGA', 'indices': [24, 29]}, {'text': 'DonTheCon', 'indices': [30, 40]}, {'text': 'StopPresidentBannon', 'indices': [41, 61]}]",[]
8.62422E+17,5/10/17 21:39,b'RT @FMoniteau: #ClimateChangeIn5Words Denial will not change facts\n#resist #resistance #TheResistance #indivisible #UniteBlue #GOP #DontheC\xe2\x80\xa6',"[{'text': 'ClimateChangeIn5Words', 'indices': [15, 37]}, {'text': 'resist', 'indices': [67, 74]}, {'text': 'resistance', 'indices': [75, 86]}, {'text': 'TheResistance', 'indices': [87, 101]}, {'text': 'indivisible', 'indices': [102, 114]}, {'text': 'UniteBlue', 'indices': [115, 125]}, {'text': 'GOP', 'indices': [126, 130]}]","[{'screen_name': 'FMoniteau', 'name': 'Fredon Moniteau', 'id': 788417346092183552, 'id_str': '788417346092183552', 'indices': [3, 13]}]"
8.62422E+17,5/10/17 21:39,b'Roger Stone Dares Dems to Let Him Testify Under Oath in Public https://t.co/Rv7TpeA9PN #FreeSpeech #Trump #MAGA',"[{'text': 'FreeSpeech', 'indices': [87, 98]}, {'text': 'Trump', 'indices': [99, 105]}, {'text': 'MAGA', 'indices': [106, 111]}]",[]
8.62422E+17,5/10/17 21:39,b'RT @zlando: Palestinian legal council gets destroyed on Fox News\nTotally trashed!!!! Kudos!\n#Maga\nhttps://t.co/6AqWUwtYwA 11May@12:08am',"[{'text': 'Maga', 'indices': [92, 97]}]","[{'screen_name': 'zlando', 'name': 'Zvi Lando', 'id': 37919483, 'id_str': '37919483', 'indices': [3, 10]}]"
8.62422E+17,5/10/17 21:39,b'RT @Corrynmb: Now that Comey is gone--Next up on the agenda - #LockHerUp #ComeyFiring #MAGA https://t.co/eByIV7LPks',"[{'text': 'LockHerUp', 'indices': [62, 72]}, {'text': 'ComeyFiring', 'indices': [73, 85]}, {'text': 'MAGA', 'indices': [86, 91]}]","[{'screen_name': 'Corrynmb', 'name': 'Corryn Mobley_Ÿ‡º_Ÿ‡¸', 'id': 24233697, 'id_str': '24233697', 'indices': [3, 12]}]"
